Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,232370.015625,235249.078125,232110.640625,234249.187500,232462.843750,692722
2019-07-30,235381.343750,235381.343750,228197.984375,229792.484375,228040.140625,1260270
2019-07-31,228096.187500,228590.937500,226119.109375,227434.125000,225699.765625,865696
2019-08-01,226951.687500,236224.968750,225073.171875,236224.968750,234423.562500,1524938
2019-08-02,229094.765625,230441.578125,225853.250000,227661.734375,225925.640625,1348823
2019-08-05,221665.000000,224034.375000,216425.000000,217225.812500,215569.296875,1584221
2019-08-06,220429.078125,220573.031250,216073.546875,216447.687500,214797.093750,1405415
2019-08-07,217955.296875,221045.093750,217551.328125,218522.687500,216856.265625,1773421
2019-08-08,223061.078125,225247.609375,222089.078125,223709.515625,222003.546875,1587489
2019-08-12,226952.343750,228657.078125,222413.296875,223248.484375,221546.031250,1491089
2019-08-13,222543.625000,228799.078125,221116.421875,226462.765625,224735.796875,1673149
2019-08-14,226952.343750,230194.515625,215364.796875,217491.671875,215833.125000,2599056
2019-08-15,218349.546875,220467.984375,212362.546875,217289.359375,215632.359375,1375446
2019-08-16,218457.843750,219164.640625,214860.968750,218522.687500,216856.265625,886605
2019-08-19,223061.734375,223710.171875,220403.140625,220403.140625,218722.390625,1206035
2019-08-20,221764.859375,222998.828125,220014.734375,221764.859375,220073.718750,1508347
2019-08-21,222089.078125,223710.171875,220857.046875,222740.750000,221042.171875,1075206
2019-08-22,222737.515625,224748.312500,218987.609375,222403.562500,220707.546875,1116865
2019-08-23,223385.953125,224362.484375,220151.546875,221700.015625,220009.375000,788859
2019-08-26,217355.500000,222356.234375,217224.515625,219171.125000,217499.765625,789699
2019-08-27,219819.546875,222112.421875,217876.843750,221207.203125,219520.328125,2827879
2019-08-28,217874.250000,220130.796875,216093.000000,219402.609375,217729.484375,1485443
2019-08-29,217996.796875,224942.187500,217416.453125,221949.015625,220256.484375,1600724
2019-08-30,224842.984375,226174.875000,222089.078125,223956.562500,222248.718750,1839401
2019-09-02,225741.718750,229942.281250,225250.843750,226303.906250,224578.171875,1490373
2019-09-03,224748.953125,227978.171875,223966.296875,226952.343750,225221.656250,1334091
2019-09-04,233805.000000,233925.609375,229542.187500,233047.625000,231270.453125,2375162
2019-09-05,230789.781250,236030.437500,230196.468750,232788.265625,231013.062500,2844370
2019-09-06,232787.609375,233911.343750,230194.515625,231167.171875,229404.343750,2132431
2019-09-09,230728.828125,232836.890625,226628.125000,228790.000000,227045.296875,3729163
2019-09-10,227017.187500,232367.421875,225743.015625,228432.078125,226690.093750,2893897
2019-09-11,240000.000000,246500.000000,227000.000000,246500.000000,245388.312500,3407831
2019-09-12,248501.000000,255655.000000,248500.000000,251998.000000,250861.515625,2233153
2019-09-13,251900.000000,254530.000000,249206.000000,249695.000000,248568.890625,1583594
2019-09-16,247138.000000,256795.000000,246130.000000,254494.000000,253346.265625,3155953
2019-09-17,250150.000000,253000.000000,247639.000000,248858.000000,247735.687500,2159111
2019-09-18,247627.000000,247999.000000,239171.000000,240484.000000,239399.437500,1955203
2019-09-19,236500.000000,240566.000000,235344.000000,238203.000000,237128.734375,4103165
2019-09-20,240000.000000,245000.000000,236000.000000,245000.000000,243895.078125,5012743
2019-09-23,243000.000000,244000.000000,238055.000000,238503.000000,237427.375000,1350340
2019-09-25,232606.000000,237700.000000,232131.000000,233822.000000,232767.484375,1703866
2019-09-26,235000.000000,236300.000000,232557.000000,233032.000000,231981.046875,1640010
2019-09-27,231819.000000,234208.000000,230583.000000,231953.000000,230906.921875,1121101
2019-09-30,227034.000000,233000.000000,227034.000000,229505.000000,228469.953125,1535264
2019-10-01,228800.000000,231310.000000,227500.000000,230100.000000,229062.281250,1142211
2019-10-02,230500.000000,230773.000000,224506.000000,225000.000000,223985.265625,1631316
2019-10-03,225755.000000,227500.000000,224499.000000,224985.000000,223970.343750,1046843
2019-10-04,223500.000000,226662.000000,223212.000000,225490.000000,224473.062500,1285383
2019-10-07,225490.000000,227577.000000,223797.000000,227267.000000,226242.046875,892163
2019-10-08,227336.000000,229200.000000,225160.000000,225875.000000,224856.328125,1502978
2019-10-09,223600.000000,225400.000000,222301.000000,224045.000000,223034.578125,1382784
2019-10-10,224100.000000,227701.000000,224000.000000,226000.000000,224980.765625,1769371
2019-10-11,227350.000000,228533.000000,226158.000000,226849.000000,225825.937500,1258608
2019-10-14,227652.000000,228000.000000,224501.000000,226820.000000,225797.062500,764161
2019-10-15,226920.000000,228463.000000,225648.000000,226900.000000,225876.703125,1144682
2019-10-16,227200.000000,230402.000000,226904.000000,230402.000000,229362.906250,1365814
2019-10-17,230085.000000,235000.000000,229020.000000,231950.000000,230903.921875,1465019
2019-10-18,230400.000000,231957.000000,228610.000000,229933.000000,228896.031250,562538
2019-10-21,229000.000000,230429.000000,227515.000000,228900.000000,227867.671875,625853
2019-10-22,228633.000000,230484.000000,226200.000000,226200.000000,225179.859375,1116994
2019-10-23,223000.000000,222963.000000,213352.000000,214150.000000,213184.203125,1623506
2019-10-24,215500.000000,219370.000000,212855.000000,215250.000000,214279.250000,2486024
2019-10-25,215000.000000,214469.000000,207765.000000,209250.000000,208306.296875,2474617
